"統計名：","人口推計 2019年10月1日現在人口推計"
"表番号：","004"
"表題：","都道府県，男女別人口及び人口性比－総人口，日本人人口"
"実施年月：","2019年","10月"
"市区町村時点（年月日）：","-"

"***","　"
"-","該当数値がないもの　"

"","","","","","001","001","001","001","002","002","002","002"
"","","","","/人口","総人口","総人口","総人口","総人口","日本人人口","日本人人口","日本人人口","日本人人口"
"","","","","","001","002","003","004","001","002","003","004"
"時間軸（年月日現在） コード","時間軸（年月日現在）","全国・都道府県 コード","全国・都道府県","/男女別・性比","男女計【千人】","男【千人】","女【千人】","人口性比【女性＝100】","男女計【千人】","男【千人】","女【千人】","人口性比【女性＝100】"
"1201","2019年10月1日現在","00000","全国","","126,167","61,411","64,756","94.8","123,731","60,208","63,523","94.8"
"1201","2019年10月1日現在","01000","北海道","","5,250","2,472","2,778","89.0","5,211","2,455","2,756","89.1"
"1201","2019年10月1日現在","02000","青森県","","1,246","585","661","88.6","1,240","583","657","88.7"
"1201","2019年10月1日現在","03000","岩手県","","1,227","592","635","93.2","1,219","589","631","93.4"
"1201","2019年10月1日現在","04000","宮城県","","2,306","1,127","1,179","95.5","2,283","1,116","1,167","95.6"
"1201","2019年10月1日現在","05000","秋田県","","966","454","512","88.7","963","453","509","89.0"
"1201","2019年10月1日現在","06000","山形県","","1,078","520","558","93.3","1,070","517","552","93.7"
"1201","2019年10月1日現在","07000","福島県","","1,846","914","931","98.2","1,831","908","923","98.3"
"1201","2019年10月1日現在","08000","茨城県","","2,860","1,427","1,433","99.6","2,810","1,401","1,408","99.5"
"1201","2019年10月1日現在","09000","栃木県","","1,934","964","970","99.3","1,906","951","955","99.6"
"1201","2019年10月1日現在","10000","群馬県","","1,942","962","981","98.0","1,886","932","955","97.6"
"1201","2019年10月1日現在","11000","埼玉県","","7,350","3,668","3,682","99.6","7,174","3,575","3,599","99.3"
"1201","2019年10月1日現在","12000","千葉県","","6,259","3,105","3,155","98.4","6,141","3,051","3,090","98.7"
"1201","2019年10月1日現在","13000","東京都","","13,921","6,846","7,075","96.8","13,405","6,589","6,817","96.7"
"1201","2019年10月1日現在","14000","神奈川県","","9,198","4,585","4,613","99.4","8,997","4,483","4,514","99.3"
"1201","2019年10月1日現在","15000","新潟県","","2,223","1,078","1,145","94.1","2,206","1,071","1,135","94.4"
"1201","2019年10月1日現在","16000","富山県","","1,044","506","537","94.3","1,026","498","528","94.3"
"1201","2019年10月1日現在","17000","石川県","","1,138","553","585","94.5","1,123","545","579","94.1"
"1201","2019年10月1日現在","18000","福井県","","768","374","394","94.7","756","368","388","94.9"
"1201","2019年10月1日現在","19000","山梨県","","811","397","414","96.0","798","391","407","96.2"
"1201","2019年10月1日現在","20000","長野県","","2,049","1,000","1,049","95.3","2,016","985","1,030","95.6"
"1201","2019年10月1日現在","21000","岐阜県","","1,987","964","1,022","94.3","1,940","941","998","94.3"
"1201","2019年10月1日現在","22000","静岡県","","3,644","1,797","1,847","97.3","3,557","1,754","1,803","97.3"
"1201","2019年10月1日現在","23000","愛知県","","7,552","3,780","3,773","100.2","7,316","3,661","3,655","100.1"
"1201","2019年10月1日現在","24000","三重県","","1,781","870","911","95.5","1,736","847","890","95.2"
"1201","2019年10月1日現在","25000","滋賀県","","1,414","699","715","97.8","1,385","683","702","97.4"
"1201","2019年10月1日現在","26000","京都府","","2,583","1,234","1,349","91.5","2,527","1,206","1,320","91.4"
"1201","2019年10月1日現在","27000","大阪府","","8,809","4,227","4,582","92.3","8,623","4,136","4,486","92.2"
"1201","2019年10月1日現在","28000","兵庫県","","5,466","2,605","2,861","91.0","5,369","2,557","2,812","90.9"
"1201","2019年10月1日現在","29000","奈良県","","1,330","626","704","89.0","1,319","621","698","88.9"
"1201","2019年10月1日現在","30000","和歌山県","","925","435","490","88.8","918","432","486","89.0"
"1201","2019年10月1日現在","31000","鳥取県","","556","266","290","91.7","551","264","287","92.0"
"1201","2019年10月1日現在","32000","島根県","","674","326","349","93.3","665","321","344","93.3"
"1201","2019年10月1日現在","33000","岡山県","","1,890","909","980","92.7","1,866","897","968","92.6"
"1201","2019年10月1日現在","34000","広島県","","2,804","1,362","1,442","94.5","2,761","1,339","1,422","94.1"
"1201","2019年10月1日現在","35000","山口県","","1,358","645","713","90.5","1,340","637","704","90.5"
"1201","2019年10月1日現在","36000","徳島県","","728","347","381","91.2","723","346","378","91.5"
"1201","2019年10月1日現在","37000","香川県","","956","464","492","94.2","945","458","487","94.1"
"1201","2019年10月1日現在","38000","愛媛県","","1,339","634","705","89.9","1,328","628","700","89.7"
"1201","2019年10月1日現在","39000","高知県","","698","329","369","89.3","693","327","367","89.1"
"1201","2019年10月1日現在","40000","福岡県","","5,104","2,416","2,688","89.9","5,039","2,381","2,658","89.6"
"1201","2019年10月1日現在","41000","佐賀県","","815","386","429","89.8","808","383","425","90.0"
"1201","2019年10月1日現在","42000","長崎県","","1,327","624","702","88.9","1,318","620","698","88.9"
"1201","2019年10月1日現在","43000","熊本県","","1,748","825","922","89.5","1,731","819","913","89.7"
"1201","2019年10月1日現在","44000","大分県","","1,135","539","597","90.3","1,123","533","590","90.3"
"1201","2019年10月1日現在","45000","宮崎県","","1,073","505","568","88.9","1,065","502","563","89.1"
"1201","2019年10月1日現在","46000","鹿児島県","","1,602","753","849","88.7","1,589","749","840","89.2"
"1201","2019年10月1日現在","47000","沖縄県","","1,453","715","738","96.8","1,434","704","730","96.4"
